0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.953178439789053,-1.3349965251963156,-0.7543041312903446,-0.42169789782133,-0.7458310364168611,1.1119188982851387,-0.7331439149307591,-1.012063754088008,0.3651098263604492,-0.8445766113001504,0.09910942958592403,0.7217102400592595,-0.22950356195611543,-0.1511582793006186,8.981932990986873
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.5544738109741827,1.0301622969091508,1.0850239836147626,1.267923889459691,1.2788801458567711,-0.42169789782133,0.7479292060707039,-0.8993461677306269,-0.7331439149307591,1.4518704844464854,0.7867859638471624,2.8914374094686983,-0.0945464736105428,-2.1013753986177743,0.3407780162378685,0.2620076841210722,9.79540110267107
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.2905460314503446,-0.006045025027122811,-0.24423846643120165,0.47381257651378955,-0.22611035110621838,-0.42169789782133,-0.41563199795213046,-0.8993461677306269,1.363988678940947,1.157669381337889,-2.0676371206782824,-0.24467425985394772,-0.4949170836955268,-0.7421119429584617,-0.3720739565046114,-0.28888026710784886,8.98894529119609
0.26164481080528623,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.953178439789053,-1.423231115523636,-1.0455342635151539,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.737131611781498
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.27285657856038237,-0.13260469793536958,-0.24423846643120165,0.2091088055318224,-0.28942124941595954,-0.42169789782133,-0.41563199795213046,-0.8993461677306269,1.363988678940947,1.157669381337889,-2.0676371206782824,-0.24467425985394772,-0.4949170836955268,-0.7421119429584617,-0.22950356195611543,-0.83976821833677,9.130647603066935
-0.5635426694267704,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.5893520211066652,1.4256612747474233,2.0598164469817983,-2.6585153801061483,2.541480346433895,5.079393777693473,3.354170973881465,1.1119188982851387,-0.7331439149307591,0.8634682782292927,-1.6783976091520867,0.6428855885153771,2.6784762727770905,-0.32387703352482705,-1.7977779019895712,-1.941544120794612,10.491301994830229
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.31808514815468486,0.5160136257193965,0.4203927585917805,0.562047166841113,0.20983040582657067,-0.42169789782133,0.3689045816120007,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.4486948032254759,0.30492830556067846,0.7217102400592595,-0.9423555346985953,-0.9774902061440002,9.49521851709523
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.04250371106033939,0.3261741163570275,0.24315776525231608,-0.055594965450141615,-0.28942124941595954,-0.42169789782133,-0.0009910001587601447,-0.8993461677306269,1.363988678940947,0.31184120990067543,0.3651098263604492,-0.4070449089412374,-0.4294010212093098,-0.7421119429584617,0.05563722714087653,0.12428569631384194,9.087720658428273
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.5042402213002868,-0.5834735326709994,-0.6873259497798564,-0.36441603159577046,-0.4883983583894317,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.12946044476221905,0.23536332251838338,3.1537871101311374,-1.5289182230724203,-1.3694643071089136,1.1962003835288444,0.675173647542763,8.97449144816442
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.09451020613447719,1.0222523173523859,0.24315776525231608,1.0032201184777239,0.29303901503365903,-0.42169789782133,-0.029002768300199704,1.1119188982851387,-0.7331439149307591,-2.814045510628158,-3.9165248004277196,-0.1271032797338825,0.30492830556067846,0.19891660326721625,-0.6572147456016034,-0.42660225491507914,9.618535084655214
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.36148499482291174,-0.3619941050815681,0.021614023577988688,-1.2467619348689922,-0.45583846783013626,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.9814057196102611,-0.20509653470236316,0.045155845487269614,0.7217102400592595,-0.08693316740761946,-0.013436291493388331,9.24435525056346
-0.5635426694267704,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.5042402213002868,-0.5834735326709994,-0.6873259497798564,-0.4526506219230939,-0.7886729046584897,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,1.363988678940947,-0.4236615478708154,-0.8026087082181431,-0.24467425985394772,-0.9246003034036698,-0.7421119429584617,0.6259188053348604,0.8128956353499933,8.881697406469304
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.6873259497798564,-1.3349965251963156,-1.1341695211487914,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,1.6239115671743323,1.3637835865789143,8.592300663903043
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.9764888010667134,-1.1529920607581132,-0.7759434464495887,0.1208742152045021,-1.1576849976638381,-0.42169789782133,-0.9974616198881138,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.41336919669194566,-0.24467425985394772,-1.0032212128365394,-0.32387703352482705,0.7684891998833564,0.9506176231572235,8.824089482791823
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.8728002004237687,-0.8645609431193209,-0.5408852122504142,-1.065431974412501,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,-0.7331439149307591,-1.453365408750901,0.4299830782814821,-0.16590874421705493,-0.7013797464367476,1.7672975136433462,0.6259188053348604,0.3997296719283025,8.872066513408342
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,2.738228889991935,2.287849046434858,2.547212678665322,1.0914547088050441,2.21588144084094,0.6279678111198373,1.3810192401438042,-0.8993461677306269,-0.7331439149307591,1.0105688297835909,1.1760254753733599,2.9808238354487724,0.6096656269486823,-1.6831404891841397,-0.5146443510531074,-0.83976821833677,10.360944044643913
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,-0.7206028778619915,-0.39363402330863034,-0.8645609431193209,-0.5408852122504142,-0.44317628816818805,-0.42169789782133,-0.7458310364168611,1.1119188982851387,-0.7331439149307591,-0.23978585842794187,-0.6404255784155601,-0.08867275313666062,0.3540643367744127,3.02200224194425,0.05563722714087653,-0.28888026710784886,9.163143937145207
-0.5635426694267704,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.04250371106033939,0.3261741163570275,0.24315776525231608,0.7385163474957567,-0.21706593706196964,-0.42169789782133,-0.0009910001587601447,-0.8993461677306269,1.363988678940947,0.31184120990067543,0.3651098263604492,-0.4070449089412374,-0.4294010212093098,-0.7421119429584617,0.05563722714087653,0.12428569631384194,9.327767788852148
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.7206028778619915,-0.6388433895683588,-0.953178439789053,-0.23206414610478845,-0.9351924121753192,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,8.961879012677683
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.5042402213002868,-0.31453422774097584,-1.041795936458782,2.3267389733875565,-0.4612651162566855,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,1.363988678940947,-0.938513478310859,-0.8026087082181431,-0.24467425985394772,-1.2535341203963009,-0.7421119429584617,0.1982076216893725,0.12428569631384194,8.97449144816442
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,-1.311137311589546,-0.23543443217332133,0.8634802419404353,-1.820286771996585,0.9514723574549669,1.5154475226248407,1.3435169811607188,1.1119188982851387,-0.7331439149307591,0.4589417614549736,-0.024129685165748243,-0.24467425985394772,1.3281566626520334,0.09435787590880759,-0.9423555346985953,-0.83976821833677,9.752664662801545
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,-1.311137311589546,-0.23543443217332133,0.8634802419404353,-1.820286771996585,1.0744763884567499,1.5154475226248407,1.3435169811607188,1.1119188982851387,-0.7331439149307591,0.4589417614549736,-0.024129685165748243,-0.7531351459769337,1.938725909748487,0.09435787590880759,-1.2274963237955874,-1.1152121939512305,9.88837391472608
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.23753175979947072,-0.13260469793536958,-0.24423846643120165,-0.5850025074140759,-0.7235531235398989,-0.42169789782133,-0.41563199795213046,-0.8993461677306269,1.363988678940947,1.157669381337889,-2.0676371206782824,-0.05060998841480403,-0.4949170836955268,-0.7421119429584617,0.9110595944318525,0.8128956353499933,8.871645667501872
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-1.1767219994284082,-1.041795936458782,-0.8055889832323814,-1.150449466428439,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.5431157005340115,-0.012908013621097076,-0.9246003034036698,0.5125927853424422,1.7664819617228282,1.639227562193375,8.791181936736017
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-0.6625733282386539,-0.953178439789053,0.2973433958591458,-1.0979918649717966,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,8.83200393125627
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.6565103129388697,0.1521545661081862,0.24315776525231608,0.47381257651378955,-0.23696364795931688,-0.42169789782133,-0.0009910001587601447,1.1119188982851387,-0.7331439149307591,0.01764010679207911,0.8516592157681953,-0.3658266275444254,-0.18190443388244465,-1.9968166712593656,0.1982076216893725,0.12428569631384194,9.296426320889312
1.086832291037343,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.21525506829426133,0.28662421857320025,0.15454026858258385,-0.32029873643210877,-0.06873754673629039,0.6279678111198373,0.3689045816120007,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.4486948032254759,0.30492830556067846,0.7217102400592595,-0.9423555346985953,-0.83976821833677,9.632400353656184
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.8398645911401027,1.2120918267147571,0.4203927585917805,0.8267509378230801,1.2390847240620768,1.5154475226248407,1.8345564417537872,1.1119188982851387,-0.7331439149307591,1.157669381337889,0.3651098263604492,-0.6637487199968579,1.680579417887452,0.5125927853424422,-1.3700667183440833,-1.2529341817584607,10.334002932844076
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.5042402213002868,-0.5834735326709994,-0.6873259497798564,-0.36441603159577046,-0.815806146791236,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,1.363988678940947,-0.4236615478708154,-0.8026087082181431,-0.24467425985394772,-0.9246003034036698,-0.7421119429584617,1.7664819617228282,2.190115513422296,8.95402775927046
0.26164481080528623,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.953178439789053,-1.423231115523636,-1.0455342635151539,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.737131611781498
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.39706368822909105,-0.10096477970830732,-0.24423846643120165,-0.982058163887025,-0.2568613588566641,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.49721182364796446,0.5921662080840636,-0.8910979434990901,0.4497798875945852,0.7217102400592595,-0.3720739565046114,-0.1511582793006186,9.135616825780247
-0.5635426694267704,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.23753175979947072,-0.021864984140652813,-0.33285596310093385,0.38557798618646927,-0.39976310075579413,-0.42169789782133,-0.05724508856600094,-0.8993461677306269,1.363988678940947,0.09119038256922819,0.6246028340445808,-0.4486948032254759,-0.037811584688675466,0.09435787590880759,0.1982076216893725,0.3997296719283025,9.099408811268901
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.070453019433245,0.10469468876759395,0.06592277191285165,0.2532261006954841,0.22611035110621838,-0.42169789782133,0.4676573692934265,1.1119188982851387,-0.7331439149307591,1.672521311777931,-0.3809325707314285,-0.6637487199968579,0.5422774924272571,-0.32387703352482705,-0.9423555346985953,-0.5643242427223094,9.813617548107086
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.09451020613447719,1.0222523173523859,0.24315776525231608,1.0032201184777239,0.47573617872748347,-0.42169789782133,-0.029002768300199704,1.1119188982851387,-0.7331439149307591,0.8634682782292927,-0.6728622043760774,-0.24467425985394772,1.3281566626520334,0.7217102400592595,-0.9423555346985953,-0.7020462305295396,9.806480934593978
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-0.6625733282386539,-0.953178439789053,0.2973433958591458,-1.1866271226054341,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,8.612503371220562
0.26164481080528623,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-0.2749843299571486,-0.953178439789053,-0.14382955577746503,-0.9189124668956715,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,8.987196820661973
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,2.3474948494280783,2.0505496597318946,1.6167289636331434,-0.4526506219230939,2.751310752260465,1.5154475226248407,2.554196199205621,1.1119188982851387,-0.7331439149307591,1.1944445192264628,2.8951666512807295,-0.6197976809795521,1.5888527698060593,-0.8466706703168704,-1.5126371128925793,-1.6661001451801516,10.381304329495126
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.953178439789053,-1.3349965251963156,-1.1341695211487914,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,1.6239115671743323,1.3637835865789143,8.625688787569537
-0.5635426694267704,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.45424944498940056,0.24707432078937297,-0.5100909564403983,0.2091088055318224,0.29846566346020825,1.5154475226248407,1.0070275238095094,1.1119188982851387,-0.7331439149307591,0.01764010679207911,-0.28362269284987984,-0.24467425985394772,0.5649240781065021,-1.892257943900957,-0.6572147456016034,-0.42660225491507914,9.950895809931119
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.3270116110069523,-1.1304134331285143,-0.055594965450141615,-0.8953969903806248,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,1.157669381337889,-2.975862647572743,-0.24467425985394772,-0.9636299596062892,-0.5329944882416444,0.7684891998833564,0.675173647542763,8.540714386457584
-1.3887301496588271,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,0.8066714438225411,0.0730547705405317,-0.5987084531101305,2.635560039533182,-0.01808882808849747,-0.42169789782133,-0.0009910001587601447,-0.8993461677306269,1.363988678940947,0.16474065834637727,0.5921662080840636,-0.4486948032254759,-0.30287092993204656,-0.32387703352482705,-0.22950356195611543,-0.1511582793006186,9.09627541568821
0.26164481080528623,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,1.2170842268376312,1.504761070315078,2.414286433660727,0.8267509378230801,0.7398330688195466,0.6279678111198373,0.3689045816120007,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.4486948032254759,0.30492830556067846,0.7217102400592595,-0.9423555346985953,-0.83976821833677,9.84802769533176
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,0.7400937726630631,0.7770429510926573,0.7748627452707031,-0.8055889832323814,0.8519838029682308,1.5154475226248407,1.1495997089864656,1.1119188982851387,-0.7331439149307591,-0.12946044476221905,0.23536332251838338,-0.1271032797338825,1.3451941451202274,0.09435787590880759,-0.9423555346985953,-0.9774902061440002,9.680281499268713
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,0.31808514815468486,0.8640527262170768,0.24315776525231608,1.0032201184777239,1.35847098944616,1.5154475226248407,1.3435169811607188,1.1119188982851387,-0.7331439149307591,0.4589417614549736,-0.024129685165748243,-0.24467425985394772,1.1879202186127553,0.09435787590880759,-1.2274963237955874,-1.2529341817584607,9.574983485564092
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-0.6625733282386539,-0.953178439789053,0.2973433958591458,-0.9550901230726665,-0.42169789782133,-0.5767612482058531,-0.8993461677306269,-0.7331439149307591,-1.1591643056423044,0.6246028340445808,3.050914258093555,-1.5776193993461212,-0.7421119429584617,2.7644747235623,2.603281476843987,8.867850063029406
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,1.2170842268376312,1.504761070315078,2.414286433660727,0.9149855281504004,0.9786055995877132,0.6279678111198373,0.24132771181337925,1.1119188982851387,-0.7331439149307591,-0.6443123752022626,0.3975464523209649,-0.5333262632356014,0.9631794712053314,0.7217102400592595,-1.2274963237955874,-1.5283781573729214,10.080629049288541
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.7443586439925716,1.1962718676012272,1.3065677252890902,0.7385163474957567,0.9351924121753192,-0.42169789782133,0.49190780620812524,1.1119188982851387,-0.7331439149307591,1.74607158755508,-0.41336919669194566,-0.05060998841480403,0.4023382877344197,0.5125927853424422,-0.9423555346985953,-0.83976821833677,10.026854966486413
1.086832291037343,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.09451020613447719,1.0222523173523859,0.24315776525231608,1.0032201184777239,0.5462826082726236,-0.42169789782133,-0.029002768300199704,1.1119188982851387,-0.7331439149307591,0.8634682782292927,-0.6728622043760774,-0.24467425985394772,1.3281566626520334,0.7217102400592595,-0.9423555346985953,-0.7020462305295396,9.832045255081763
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.4327155888749415,0.24707432078937297,0.28746651358717906,-1.4673484106872976,-0.1537550387522285,-0.42169789782133,0.26722536335685454,1.1119188982851387,-0.7331439149307591,0.5692671751206964,2.019377750346786,-0.3658266275444254,-0.2417229773098687,-0.11475957880800974,-0.3720739565046114,-0.013436291493388331,9.199885914072324
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,-0.027081995321777963,0.1600645456649512,2.8130651686745125,-1.4673484106872976,1.4850927860656424,2.9623205208997683,1.7350879543009443,1.1119188982851387,-0.7331439149307591,2.334473793772273,-0.5431157005340115,0.1344247023923912,2.93787169271736,1.2445038768513028,-1.2274963237955874,-0.42660225491507914,10.354610941455999
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,2.738228889991935,2.287849046434858,2.547212678665322,1.1796892991323675,2.161614956575448,2.9623205208997683,2.220515929519797,1.1119188982851387,-0.7331439149307591,0.5692671751206964,-0.5755523264945273,-0.5333262632356014,1.2413499484257122,-0.8466706703168704,-1.3700667183440833,-1.8038221329873818,10.439542230347895
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.36148499482291174,0.13633460699465622,-0.33285596310093385,0.1208742152045021,-0.43594075693278905,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.5707620994251136,0.9814057196102611,-0.24467425985394772,-0.3654087270728872,1.3490626042097116,0.1982076216893725,0.2620076841210722,9.087720658428273
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.6873259497798564,-1.3349965251963156,-0.9786055995877132,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.80537513890967
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,-0.7569274563666977,-0.23543443217332133,-1.8393534064863626,-0.14382955577746503,-0.37624762424074737,-0.42169789782133,-0.32246548204402065,-0.8993461677306269,1.363988678940947,0.01764010679207911,-0.15387618900781405,-0.4486948032254759,-0.6308234542511801,-0.7421119429584617,-0.22950356195611543,-0.28888026710784886,8.822616945344176
-2.213917629890884,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.9720049273053231,1.1962718676012272,0.5533190035963756,1.0473374136413856,0.9044414044248735,-0.42169789782133,0.21523311806296785,1.1119188982851387,-0.7331439149307591,1.157669381337889,-0.41336919669194566,-0.8910979434990901,1.362126780878662,-0.11475957880800974,-1.2274963237955874,-1.2529341817584607,9.821246597152218
-0.5635426694267704,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.5042402213002868,-0.5834735326709994,-0.6873259497798564,-0.4526506219230939,-0.765157428143443,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,1.363988678940947,-0.4236615478708154,-0.8026087082181431,-0.24467425985394772,-0.9246003034036698,-0.7421119429584617,0.3407780162378685,0.3997296719283025,9.031094081699155
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.31808514815468486,0.6346633190708783,0.24315776525231608,0.562047166841113,0.9948855448673609,1.5154475226248407,1.3435169811607188,1.1119188982851387,-0.7331439149307591,0.4589417614549736,-0.024129685165748243,-0.24467425985394772,1.1879202186127553,0.09435787590880759,-1.2274963237955874,-1.2529341817584607,9.51044496442652
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,3.508436472087894,2.7228979220569576,2.547212678665322,1.267923889459691,2.4510362059914073,2.9623205208997683,3.1598876247301106,1.1119188982851387,-0.7331439149307591,1.8196218633322292,0.23536332251838338,-0.6637487199968579,1.7104878061316375,-1.3694643071089136,-1.6552075074410753,-2.0792661086018422,10.620375673477872
-0.5635426694267704,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.16361026820913172,0.3578140345840875,0.8634802419404353,-0.8055889832323814,0.9189124668956715,0.6279678111198373,0.24132771181337925,1.1119188982851387,-0.7331439149307591,-0.6443123752022626,0.3975464523209649,-1.1322341082232743,1.3281566626520334,0.7217102400592595,-1.3700667183440833,-1.2529341817584607,9.790328204890693
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-2.216691267406559,-2.2999390964891036,-0.908869691454187,-1.3349965251963156,-1.5049904969629895,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,-0.7331439149307591,-1.453365408750901,0.4299830782814821,-0.012908013621097076,-1.434027970586965,-0.7421119429584617,3.334756301756284,3.154169428072908,8.776475789346321
-1.3887301496588271,0.827605888602368,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,1.88541899650417,1.362381438293301,1.926890201977203,2.150269792732913,2.1797037846639453,0.6279678111198373,1.3810192401438042,-0.8993461677306269,-0.7331439149307591,1.0105688297835909,1.1760254753733599,2.9808238354487724,0.6096656269486823,-1.6831404891841397,-0.5146443510531074,-0.83976821833677,10.248813337717966
